Region,District,Facility Type,Total Sites,Reported Sites,Compliance (%),Week,Year,Source link,Source title,datetime_loaded
GB,Ghizer,IDSR Reporting Site,40,30,75,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
GB,Gilgit,IDSR Reporting Site,40,39,98,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
GB,Diamer,IDSR Reporting Site,78,37,47,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
GB,Astore,IDSR Reporting Site,54,54,100,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
GB,Shigar,IDSR Reporting Site,27,23,85,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
GB,Skardu,IDSR Reporting Site,52,51,98,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
GB,Ganche,IDSR Reporting Site,29,29,100,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
GB,Kharmang,IDSR Reporting Site,46,10,22,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Hyderabad,IDSR Reporting Site,73,31,42,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Ghotki,IDSR Reporting Site,64,64,100,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Umerkot,IDSR Reporting Site,43,29,67,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Naushero Feroze,IDSR Reporting Site,107,63,59,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Tharparkar,IDSR Reporting Site,282,256,91,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Shikarpur,IDSR Reporting Site,60,60,100,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Thatta,IDSR Reporting Site,53,48,91,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Larkana,IDSR Reporting Site,67,67,100,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Kamber Shadadkot,IDSR Reporting Site,71,71,100,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Karachi East,IDSR Reporting Site,23,21,91,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Karachi West,IDSR Reporting Site,20,20,100,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Karachi Malir,IDSR Reporting Site,37,15,41,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Karachi Keamari,IDSR Reporting Site,18,6,33,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Karachi Central,IDSR Reporting Site,11,7,64,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Karachi Korangi,IDSR Reporting Site,18,12,67,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Karachi South,IDSR Reporting Site,4,4,100,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Sujawal,IDSR Reporting Site,54,50,93,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Mirpurkhas,IDSR Reporting Site,106,62,58,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Badin,IDSR Reporting Site,127,111,87,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Sukkur,IDSR Reporting Site,64,62,97,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Dadu,IDSR Reporting Site,90,90,100,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Sanghar,IDSR Reporting Site,100,94,94,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Jacobabad,IDSR Reporting Site,44,41,94,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Khairpur,IDSR Reporting Site,169,163,96,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Kashmore,IDSR Reporting Site,59,58,98,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Matiari,IDSR Reporting Site,42,41,98,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Jamshoro,IDSR Reporting Site,68,68,100,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Tando Allahyar,IDSR Reporting Site,54,53,98,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Tando Muhammad Khan,IDSR Reporting Site,40,40,100,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
Sindh,Shaheed Benazirabad,IDSR Reporting Site,124,123,99,49,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-49-2023.pdf,IDSR Week 49 Bulletin (2023),2026-08-16T07:29:27Z
KP,Abbottabad,IDSR Reporting Site,110,101,92,48,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-48-2023.pdf,IDSR Week 48 Bulletin (2023),2026-08-16T07:29:31Z
KP,Bannu,IDSR Reporting Site,244,110,45,48,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-48-2023.pdf,IDSR Week 48 Bulletin (2023),2026-08-16T07:29:31Z
KP,Battagram,IDSR Reporting Site,63,20,32,48,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-48-2023.pdf,IDSR Week 48 Bulletin (2023),2026-08-16T07:29:31Z
KP,Buner,IDSR Reporting Site,34,28,82,48,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-48-2023.pdf,IDSR Week 48 Bulletin (2023),2026-08-16T07:29:31Z
KP,Bajaur,IDSR Reporting Site,44,23,52,48,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-48-2023.pdf,IDSR Week 48 Bulletin (2023),2026-08-16T07:29:31Z
KP,Charsadda,IDSR Reporting Site,59,56,95,48,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-48-2023.pdf,IDSR Week 48 Bulletin (2023),2026-08-16T07:29:31Z
KP,Chitral Upper,IDSR Reporting Site,34,28,82,48,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-48-2023.pdf,IDSR Week 48 Bulletin (2023),2026-08-16T07:29:31Z
KP,Chitral Lower,IDSR Reporting Site,35,34,97,48,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-48-2023.pdf,IDSR Week 48 Bulletin (2023),2026-08-16T07:29:31Z
KP,D.I. Khan,IDSR Reporting Site,94,91,97,48,2023,https://www.nih.org.pk/wp-content/uploads/2024/01/Weekly Report-48-2023.pdf,IDSR Week 48 Bulletin (2023),2026-08-16T07:29:31Z
